Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
9/15/17,"Place in Chelsea, New York",2017-09-15T13:17:28-04:00,2017-09-15T16:53:11-04:00,12943,40.742327,-74.004263,,
9/15/17,Place in BoCoCa,2017-09-15T17:09:51-04:00,2017-09-15T17:19:57-04:00,606,40.686236,-73.9907,,
9/15/17,"Place in Greenwood Heights, Brooklyn",2017-09-15T17:37:17-04:00,2017-09-16T00:00:00-04:00,22963,40.66419,-73.991622,,
9/16/17,"Place in Greenwood Heights, Brooklyn",2017-09-16T00:00:00-04:00,2017-09-16T14:34:16-04:00,52456,40.66419,-73.991622,,
9/16/17,"Place in North Slope, Brooklyn",2017-09-16T14:48:12-04:00,2017-09-16T16:01:20-04:00,4388,40.679997,-73.974895,,
9/16/17,Place in BoCoCa,2017-09-16T16:28:13-04:00,2017-09-16T18:04:07-04:00,5754,40.686769,-73.99377,,
9/16/17,"Place in Carroll Gardens, Brooklyn",2017-09-16T18:23:22-04:00,2017-09-16T20:54:14-04:00,9052,40.677342,-73.998118,,
9/16/17,"Place in Gowanus, Brooklyn",2017-09-16T21:03:04-04:00,2017-09-17T00:00:00-04:00,10616,40.673679,-73.99183,,
9/17/17,"Place in Gowanus, Brooklyn",2017-09-17T00:00:00-04:00,2017-09-17T00:13:27-04:00,807,40.673679,-73.99183,,
9/17/17,"Place in Greenwood Heights, Brooklyn",2017-09-17T00:14:27-04:00,2017-09-17T07:59:18-04:00,27891,40.66419,-73.991622,,
9/17/17,"Place in Greenwood Heights, Brooklyn",2017-09-17T09:52:55-04:00,2017-09-18T00:00:00-04:00,50825,40.663916,-73.991819,,
9/18/17,"Place in Greenwood Heights, Brooklyn",2017-09-18T00:00:00-04:00,2017-09-18T09:52:55-04:00,35575,40.663916,-73.991819,,
9/18/17,"Place in Little Italy, New York",2017-09-18T10:37:18-04:00,2017-09-18T11:09:14-04:00,1916,40.719776,-73.998395,,
9/18/17,"Place in Jackson Heights, New York",2017-09-18T11:35:17-04:00,2017-09-18T11:51:04-04:00,947,40.750067,-73.88842,,
9/18/17,"Place in Jackson Heights, New York",2017-09-18T12:00:03-04:00,2017-09-18T12:06:08-04:00,365,40.746717,-73.891359,,
9/18/17,"Place in SoHo, New York",2017-09-18T12:38:52-04:00,2017-09-18T16:05:06-04:00,12374,40.725592,-74.003882,,
9/18/17,"Place in Greenwood Heights, Brooklyn",2017-09-18T16:44:18-04:00,2017-09-19T00:00:00-04:00,26142,40.66419,-73.991622,,
9/19/17,"Place in Greenwood Heights, Brooklyn",2017-09-19T00:00:00-04:00,2017-09-19T05:56:32-04:00,21392,40.66419,-73.991622,,
9/19/17,Place in BoCoCa,2017-09-19T06:01:44-04:00,2017-09-19T06:57:15-04:00,3331,40.683955,-73.995004,,
9/19/17,"Place in Greenwood Heights, Brooklyn",2017-09-19T07:19:06-04:00,2017-09-19T08:51:18-04:00,5532,40.66419,-73.991622,,
9/19/17,"Place in Gowanus, Brooklyn",2017-09-19T08:57:01-04:00,2017-09-19T09:00:40-04:00,219,40.670062,-73.989069,,
9/19/17,"Place in Chelsea, New York",2017-09-19T09:30:42-04:00,2017-09-19T17:17:11-04:00,27989,40.742346,-74.005016,,
9/19/17,"Place in Meatpacking District, New York",2017-09-19T17:25:23-04:00,2017-09-19T20:45:00-04:00,11977,40.740643,-74.008403,,
9/19/17,"Place in South Slope, Brooklyn",2017-09-19T21:17:28-04:00,2017-09-20T00:00:00-04:00,9752,40.664461,-73.991579,,
9/20/17,"Place in South Slope, Brooklyn",2017-09-20T00:00:00-04:00,2017-09-20T08:49:04-04:00,31744,40.664461,-73.991579,,
9/20/17,"Place in Gowanus, Brooklyn",2017-09-20T08:57:41-04:00,2017-09-20T09:04:06-04:00,385,40.670495,-73.990245,,
9/20/17,"Place in Greenwich Village, New York",2017-09-20T09:38:12-04:00,2017-09-20T12:58:21-04:00,12009,40.729779,-73.995192,,
9/20/17,"Place in Greenwich Village, New York",2017-09-20T13:01:21-04:00,2017-09-20T13:25:56-04:00,1475,40.728918,-73.997989,,
9/20/17,"Place in Greenwich Village, New York",2017-09-20T13:29:30-04:00,2017-09-20T16:01:58-04:00,9148,40.729634,-73.99573,,
9/20/17,"Place in Greenwich Village, New York",2017-09-20T16:08:21-04:00,2017-09-20T22:23:52-04:00,22531,40.729285,-73.998456,,
9/20/17,"Place in Greenwood Heights, Brooklyn",2017-09-20T22:43:13-04:00,2017-09-21T00:00:00-04:00,4607,40.66419,-73.991622,,
9/21/17,"Place in Greenwood Heights, Brooklyn",2017-09-21T00:00:00-04:00,2017-09-21T05:45:09-04:00,20709,40.66419,-73.991622,,
9/21/17,"Place in Queens, New York",2017-09-21T06:05:31-04:00,2017-09-21T08:17:19-04:00,7908,40.771381,-73.865781,,
9/21/17,"Place in Chinatown, Boston",2017-09-21T08:36:25-04:00,2017-09-21T09:39:39-04:00,3794,42.351575,-71.062973,,
9/21/17,"Place in Massachusetts Institute of Technology, Cambridge",2017-09-21T10:01:19-04:00,2017-09-22T00:00:00-04:00,50321,42.360758,-71.086238,,
9/22/17,"Place in Massachusetts Institute of Technology, Cambridge",2017-09-22T00:00:00-04:00,2017-09-22T06:41:06-04:00,24066,42.360758,-71.086238,,
9/22/17,Place in Quincy,2017-09-22T06:54:20-04:00,2017-09-22T07:02:28-04:00,488,42.233313,-71.007008,,
9/22/17,"Place in Massachusetts Institute of Technology, Cambridge",2017-09-22T07:57:09-04:00,2017-09-22T13:56:26-04:00,21557,42.361194,-71.087552,,
9/22/17,Place in Weymouth,2017-09-22T16:25:45-04:00,2017-09-22T20:15:06-04:00,13761,42.215933,-70.930749,,
9/22/17,Place in Weymouth,2017-09-22T20:26:01-04:00,2017-09-22T20:36:44-04:00,643,42.215933,-70.930749,,
9/22/17,Place in Weymouth,2017-09-22T20:36:44-04:00,2017-09-23T00:00:00-04:00,12196,42.216691,-70.930073,,
9/23/17,Place in Weymouth,2017-09-23T00:00:00-04:00,2017-09-23T10:23:15-04:00,37395,42.216691,-70.930073,,
9/23/17,Place in East Weymouth,2017-09-23T10:39:55-04:00,2017-09-23T10:44:00-04:00,245,42.181013,-70.899962,,
9/23/17,Place in Norwell,2017-09-23T10:49:30-04:00,2017-09-23T13:14:33-04:00,8703,42.172716,-70.883521,,
9/24/17,"Place in Greenwood Heights, Brooklyn",2017-09-24T10:05:00-04:00,2017-09-25T00:00:00-04:00,50100,40.663916,-73.991819,,
9/25/17,"Place in Greenwood Heights, Brooklyn",2017-09-25T00:00:00-04:00,2017-09-25T08:21:54-04:00,30114,40.663916,-73.991819,,
9/26/17,"Place in Flatiron District, New York",2017-09-26T11:52:14-04:00,2017-09-26T15:38:30-04:00,13576,40.73814,-73.992942,,
9/26/17,"Place in Flatiron District, New York",2017-09-26T15:46:41-04:00,2017-09-26T15:52:06-04:00,325,40.73773,-73.996361,,
9/26/17,Place in New York,2017-09-26T17:57:57-04:00,2017-09-26T20:23:41-04:00,8744,40.67682,-74.019591,,
9/26/17,"Place in South Slope, Brooklyn",2017-09-26T20:35:23-04:00,2017-09-27T00:00:00-04:00,12277,40.664461,-73.991579,,
9/27/17,"Place in South Slope, Brooklyn",2017-09-27T00:00:00-04:00,2017-09-27T08:26:11-04:00,30371,40.664461,-73.991579,,
9/27/17,"Place in Flatiron, New York",2017-09-27T09:08:14-04:00,2017-09-27T09:15:10-04:00,416,40.736716,-73.990566,,
9/27/17,"Place in Flatiron District, New York",2017-09-27T09:19:32-04:00,2017-09-27T16:10:24-04:00,24652,40.738637,-73.993908,,
9/27/17,"Place in Carroll Gardens, Brooklyn",2017-09-27T17:03:05-04:00,2017-09-27T17:13:05-04:00,600,40.679239,-73.997312,,
9/27/17,Place in BoCoCa,2017-09-27T17:22:36-04:00,2017-09-27T18:35:44-04:00,4388,40.683955,-73.995004,,
9/27/17,"Place in Greenwood Heights, Brooklyn",2017-09-27T18:43:59-04:00,2017-09-28T00:00:00-04:00,18961,40.66419,-73.991622,,
9/28/17,"Place in Greenwood Heights, Brooklyn",2017-09-28T00:00:00-04:00,2017-09-28T08:32:49-04:00,30769,40.66419,-73.991622,,
9/28/17,"Place in Chelsea, New York",2017-09-28T09:13:23-04:00,2017-09-28T12:28:48-04:00,11725,40.742225,-74.00639,,
9/28/17,"Place in Chelsea, New York",2017-09-28T12:28:49-04:00,2017-09-28T12:55:01-04:00,1572,40.74185,-74.005492,,
9/28/17,Place in New York,2017-09-28T13:23:59-04:00,2017-09-28T13:58:12-04:00,2053,40.703147,-74.006439,,
9/28/17,Place in New York,2017-09-28T14:24:16-04:00,2017-09-28T15:33:28-04:00,4152,40.671699,-74.011391,,
9/29/17,"Place in North Slope, Brooklyn",2017-09-29T15:25:26-04:00,2017-09-29T16:33:10-04:00,4064,40.679094,-73.973945,,
9/30/17,"Place in Greenwood Heights, Brooklyn",2017-09-30T07:15:13-04:00,2017-09-30T09:09:34-04:00,6861,40.663916,-73.991819,,
9/30/17,"Place in North Slope, Brooklyn",2017-09-30T09:27:06-04:00,2017-09-30T10:45:06-04:00,4680,40.679763,-73.974569,,
9/30/17,"Place in Flatiron District, New York",2017-09-30T13:41:34-04:00,2017-09-30T15:32:47-04:00,6673,40.738715,-73.994717,,
9/30/17,"Place in Hell's Kitchen, New York",2017-09-30T16:13:03-04:00,2017-09-30T20:26:40-04:00,15217,40.757432,-74.003874,,
10/1/17,"Place in South Slope, Brooklyn",2017-10-01T06:45:46-04:00,2017-10-01T12:36:34-04:00,21048,40.664461,-73.991579,,
10/1/17,"Place in Greenwood Heights, Brooklyn",2017-10-01T12:51:10-04:00,2017-10-01T13:11:36-04:00,1226,40.665497,-73.99424,,
10/2/17,"Place in East Williamsburg, Brooklyn",2017-10-02T18:59:10-04:00,2017-10-02T20:38:23-04:00,5953,40.704384,-73.936941,,
10/2/17,"Place in Greenwood Heights, Brooklyn",2017-10-02T21:25:22-04:00,2017-10-03T00:00:00-04:00,9278,40.66419,-73.991622,,
10/3/17,"Place in Greenwood Heights, Brooklyn",2017-10-03T00:00:00-04:00,2017-10-03T08:19:27-04:00,29967,40.66419,-73.991622,,
10/3/17,"Place in Flatiron District, New York",2017-10-03T08:57:08-04:00,2017-10-03T14:49:54-04:00,21166,40.738456,-73.99436,,
10/3/17,"Place in Greenwich Village, New York",2017-10-03T14:58:25-04:00,2017-10-03T15:03:50-04:00,325,40.730524,-74.002074,,
10/3/17,"Place in SoHo, New York",2017-10-03T15:16:24-04:00,2017-10-03T16:54:49-04:00,5905,40.725592,-74.003882,,
10/3/17,"Place in South Slope, Brooklyn",2017-10-03T17:28:45-04:00,2017-10-04T00:00:00-04:00,23475,40.664461,-73.991579,,
10/4/17,"Place in South Slope, Brooklyn",2017-10-04T00:00:00-04:00,2017-10-04T05:44:53-04:00,20693,40.664461,-73.991579,,
10/4/17,"Place in SoHo, New York",2017-10-04T06:31:27-04:00,2017-10-04T08:41:37-04:00,7810,40.725592,-74.003882,,
10/4/17,"Place in Greenwich Village, New York",2017-10-04T08:51:37-04:00,2017-10-04T08:54:17-04:00,160,40.729016,-73.998392,,
10/4/17,"Place in Flatiron District, New York",2017-10-04T09:12:27-04:00,2017-10-04T15:24:04-04:00,22297,40.738453,-73.993618,,
10/4/17,"Place in Flatiron, New York",2017-10-04T15:36:52-04:00,2017-10-04T15:54:34-04:00,1062,40.736407,-73.990966,,
10/4/17,"Place in Greenwood Heights, Brooklyn",2017-10-04T16:34:22-04:00,2017-10-05T00:00:00-04:00,26738,40.66419,-73.991622,,
10/5/17,"Place in Greenwood Heights, Brooklyn",2017-10-05T00:00:00-04:00,2017-10-05T04:40:55-04:00,16855,40.66419,-73.991622,,
10/5/17,"Place in Queens, New York",2017-10-05T05:01:50-04:00,2017-10-05T05:51:53-04:00,3003,40.772175,-73.865337,,
10/5/17,Place in Eastie-Jeffries Point,2017-10-05T06:53:20-04:00,2017-10-05T07:04:07-04:00,647,42.360765,-71.019238,,
10/5/17,"Place in Massachusetts Institute of Technology, Cambridge",2017-10-05T07:55:12-04:00,2017-10-05T12:39:28-04:00,17056,42.361079,-71.087212,,
10/5/17,Place in Boston,2017-10-05T12:55:01-04:00,2017-10-05T13:44:25-04:00,2964,42.351439,-71.054952,,
10/7/17,"Place in Flatiron District, New York",2017-10-07T09:05:18-04:00,2017-10-07T10:41:07-04:00,5749,40.740683,-73.991354,,
10/7/17,"Place in Flatiron, New York",2017-10-07T10:55:49-04:00,2017-10-07T10:58:50-04:00,181,40.737285,-73.990668,,
10/7/17,"Place in Flatiron District, New York",2017-10-07T11:02:35-04:00,2017-10-07T15:59:05-04:00,17790,40.738637,-73.993908,,
10/8/17,"Place in Gowanus, Brooklyn",2017-10-08T17:41:15-04:00,2017-10-08T17:43:28-04:00,133,40.674138,-73.986246,,
10/8/17,"Place in Gowanus, Brooklyn",2017-10-08T17:50:43-04:00,2017-10-08T18:09:26-04:00,1123,40.675279,-73.988813,,
10/8/17,"Place in Gowanus, Brooklyn",2017-10-08T18:19:46-04:00,2017-10-09T00:00:00-04:00,20414,40.669152,-73.989879,,
10/9/17,"Place in Gowanus, Brooklyn",2017-10-09T00:00:00-04:00,2017-10-09T05:49:01-04:00,20941,40.669152,-73.989879,,
10/9/17,"Place in South Slope, Brooklyn",2017-10-09T05:58:32-04:00,2017-10-09T07:51:47-04:00,6795,40.664461,-73.991579,,
10/9/17,Place in BoCoCa,2017-10-09T08:12:27-04:00,2017-10-09T09:29:26-04:00,4619,40.683955,-73.995004,,
10/9/17,"Place in Financial District, New York",2017-10-09T09:49:26-04:00,2017-10-09T10:52:26-04:00,3780,40.711804,-74.011628,,
10/9/17,"Place in Gowanus, Brooklyn",2017-10-09T11:17:03-04:00,2017-10-09T11:28:28-04:00,685,40.673904,-73.986558,,
10/9/17,"Place in Greenwood Heights, Brooklyn",2017-10-09T11:45:08-04:00,2017-10-10T00:00:00-04:00,44092,40.66419,-73.991622,,
10/10/17,"Place in Greenwood Heights, Brooklyn",2017-10-10T00:00:00-04:00,2017-10-10T04:39:59-04:00,16799,40.66419,-73.991622,,
10/10/17,"Place in Queens, New York",2017-10-10T04:59:20-04:00,2017-10-10T06:48:25-04:00,6545,40.774252,-73.870706,,
10/10/17,"Place in Queens, New York",2017-10-10T06:51:17-04:00,2017-10-10T07:05:52-04:00,875,40.775672,-73.869884,,
10/10/17,"Place in L'Ouest de L'Île, Montreal",2017-10-10T09:03:20-04:00,2017-10-10T09:11:09-04:00,469,45.457225,-73.751149,,
10/10/17,"Place in Island of Montreal, Montreal",2017-10-10T09:51:33-04:00,2017-10-10T17:09:28-04:00,26275,45.496912,-73.570753,,
10/10/17,"Place in Golden Square Mile, Montreal",2017-10-10T17:09:29-04:00,2017-10-10T17:52:06-04:00,2557,45.499912,-73.57147,,
10/10/17,"Place in Downtown Montréal, Montreal",2017-10-10T18:21:41-04:00,2017-10-10T21:17:57-04:00,10576,45.497198,-73.571266,,
10/11/17,"Place in Golden Square Mile, Montreal",2017-10-11T20:45:57-04:00,2017-10-12T00:00:00-04:00,11643,45.498081,-73.572721,,
10/12/17,"Place in Golden Square Mile, Montreal",2017-10-12T00:00:00-04:00,2017-10-12T08:10:21-04:00,29421,45.498081,-73.572721,,
10/12/17,"Place in Golden Square Mile, Montreal",2017-10-12T08:12:43-04:00,2017-10-12T12:24:45-04:00,15122,45.497767,-73.571491,,
10/12/17,"Place in Golden Square Mile, Montreal",2017-10-12T12:31:01-04:00,2017-10-12T13:47:31-04:00,4590,45.499498,-73.574281,,
10/12/17,"Place in Golden Square Mile, Montreal",2017-10-12T13:52:06-04:00,2017-10-12T22:01:24-04:00,29358,45.497859,-73.571111,,
10/12/17,"Place in Plateau Mont-Royal, Montreal",2017-10-12T22:11:57-04:00,2017-10-12T23:36:24-04:00,5067,45.520122,-73.574408,,
10/12/17,"Place in Chinatown, Montreal",2017-10-12T23:53:04-04:00,2017-10-13T00:00:00-04:00,416,45.50678,-73.565384,,
10/13/17,"Place in Chinatown, Montreal",2017-10-13T00:00:00-04:00,2017-10-13T12:03:20-04:00,43400,45.50678,-73.565384,,
10/13/17,"Place in Chinatown, Montreal",2017-10-13T15:05:20-04:00,2017-10-13T18:09:00-04:00,11020,45.50678,-73.565384,,
10/13/17,"Place in Plateau Mont-Royal, Montreal",2017-10-13T18:14:46-04:00,2017-10-13T19:34:16-04:00,4770,45.533748,-73.578713,,
10/13/17,"Place in Little Burgundy, Montreal",2017-10-13T19:45:31-04:00,2017-10-13T22:07:58-04:00,8547,45.48306,-73.575026,,
10/13/17,"Place in Chinatown, Montreal",2017-10-13T22:24:38-04:00,2017-10-14T00:00:00-04:00,5722,45.50678,-73.565384,,
10/14/17,"Place in Chinatown, Montreal",2017-10-14T00:00:00-04:00,2017-10-14T09:52:59-04:00,35579,45.50678,-73.565384,,
10/14/17,"Place in Plateau Mont-Royal, Montreal",2017-10-14T10:33:53-04:00,2017-10-14T11:23:38-04:00,2985,45.518934,-73.587276,,
10/14/17,"Place in Plateau Mont-Royal, Montreal",2017-10-14T11:25:51-04:00,2017-10-14T11:53:06-04:00,1635,45.520512,-73.586742,,
10/14/17,"Place in Plateau Mont-Royal, Montreal",2017-10-14T12:19:45-04:00,2017-10-14T12:43:04-04:00,1399,45.515408,-73.575836,,
10/14/17,"Place in Mile End, Montreal",2017-10-14T12:59:44-04:00,2017-10-14T13:22:09-04:00,1345,45.52364,-73.594299,,
10/14/17,"Place in Mile End, Montreal",2017-10-14T13:36:16-04:00,2017-10-14T14:00:29-04:00,1453,45.523754,-73.594757,,
10/14/17,"Place in Chinatown, Montreal",2017-10-14T14:46:18-04:00,2017-10-14T18:03:30-04:00,11832,45.50678,-73.565384,,
10/14/17,"Place in Little Burgundy, Montreal",2017-10-14T18:16:56-04:00,2017-10-14T21:02:07-04:00,9911,45.48306,-73.575026,,
10/14/17,"Place in Chinatown, Montreal",2017-10-14T21:11:11-04:00,2017-10-15T00:00:00-04:00,10129,45.50678,-73.565384,,
10/15/17,"Place in Chinatown, Montreal",2017-10-15T00:00:00-04:00,2017-10-15T09:10:50-04:00,33050,45.50678,-73.565384,,
10/15/17,"Place in Plateau Mont-Royal, Montreal",2017-10-15T09:27:30-04:00,2017-10-15T09:53:24-04:00,1554,45.517832,-73.58148,,
10/15/17,"Place in Plateau Mont-Royal, Montreal",2017-10-15T09:57:06-04:00,2017-10-15T10:20:07-04:00,1381,45.516953,-73.579386,,
10/15/17,"Place in Chinatown, Montreal",2017-10-15T10:49:55-04:00,2017-10-15T16:36:05-04:00,20770,45.507732,-73.566648,,
10/15/17,"Place in Quartier Latin, Montreal",2017-10-15T16:48:07-04:00,2017-10-15T17:46:48-04:00,3521,45.508662,-73.561101,,
10/15/17,"Place in Plateau Mont-Royal, Montreal",2017-10-15T18:03:28-04:00,2017-10-15T20:37:02-04:00,9214,45.522243,-73.574386,,
10/15/17,"Place in Chinatown, Montreal",2017-10-15T20:50:09-04:00,2017-10-16T00:00:00-04:00,11391,45.50706,-73.565377,,
10/16/17,"Place in Chinatown, Montreal",2017-10-16T00:00:00-04:00,2017-10-16T10:32:27-04:00,37947,45.50706,-73.565377,,
10/16/17,"Place in Chinatown, Montreal",2017-10-16T10:35:34-04:00,2017-10-16T10:53:13-04:00,1059,45.507792,-73.563223,,
10/16/17,"Place in Chinatown, Montreal",2017-10-16T10:56:07-04:00,2017-10-16T11:21:04-04:00,1497,45.50706,-73.565377,,
10/16/17,"Place in Quartier Latin, Montreal",2017-10-16T11:25:21-04:00,2017-10-16T12:04:17-04:00,2336,45.508431,-73.560662,,
10/16/17,"Place in Chinatown, Montreal",2017-10-16T12:09:03-04:00,2017-10-16T12:52:56-04:00,2633,45.506794,-73.564591,,
10/16/17,"Place in L'Ouest de L'Île, Montreal",2017-10-16T13:14:38-04:00,2017-10-16T13:41:45-04:00,1627,45.457017,-73.752345,,
10/16/17,"Place in L'Ouest de L'Île, Montreal",2017-10-16T13:45:14-04:00,2017-10-16T16:15:51-04:00,9037,45.455313,-73.754178,,
10/16/17,Place in Eastie-Jeffries Point,2017-10-16T17:21:48-04:00,2017-10-16T17:41:02-04:00,1154,42.365378,-71.022505,,
10/16/17,"Place in Downtown Crossing, Boston",2017-10-16T18:25:01-04:00,2017-10-16T18:40:35-04:00,934,42.353589,-71.06074,,
10/16/17,"Place in Downtown Crossing, Boston",2017-10-16T18:43:30-04:00,2017-10-16T19:08:31-04:00,1501,42.35618,-71.059296,,
10/16/17,"Place in Chinatown, Boston",2017-10-16T19:21:27-04:00,2017-10-16T19:28:24-04:00,417,42.351575,-71.062973,,
10/16/17,"Place in Downtown Crossing, Boston",2017-10-16T19:35:53-04:00,2017-10-17T00:00:00-04:00,15847,42.353589,-71.06074,,
10/17/17,"Place in Downtown Crossing, Boston",2017-10-17T00:00:00-04:00,2017-10-17T08:25:41-04:00,30341,42.353589,-71.06074,,
10/18/17,"Place in Downtown Crossing, Boston",2017-10-18T00:45:57-04:00,2017-10-18T17:23:55-04:00,59878,42.354334,-71.061479,,
10/18/17,Place in Eastie-Jeffries Point,2017-10-18T19:17:43-04:00,2017-10-18T19:27:28-04:00,585,42.36737,-71.016379,,
10/18/17,"Place in Queens, New York",2017-10-18T21:01:41-04:00,2017-10-19T00:00:00-04:00,10699,40.770635,-73.879861,,
10/19/17,"Place in Queens, New York",2017-10-19T00:00:00-04:00,2017-10-19T10:08:19-04:00,36499,40.770635,-73.879861,,
10/19/17,"Place in Greenwich Village, New York",2017-10-19T10:15:50-04:00,2017-10-19T11:23:42-04:00,4072,40.730051,-73.99953,,
10/19/17,"Place in Greenwich Village, New York",2017-10-19T11:26:53-04:00,2017-10-19T12:00:58-04:00,2045,40.73017,-74.002135,,
10/19/17,"Place in Greenwich Village, New York",2017-10-19T12:10:43-04:00,2017-10-19T12:19:01-04:00,498,40.729992,-73.99681,,
10/19/17,"Place in Greenwich Village, New York",2017-10-19T12:28:01-04:00,2017-10-19T13:55:58-04:00,5277,40.7312,-73.999979,,
10/22/17,"Place in SoHo, New York",2017-10-22T09:42:10-04:00,2017-10-22T12:07:33-04:00,8723,40.725592,-74.003882,,
10/22/17,"Place in Greenwich Village, New York",2017-10-22T12:11:59-04:00,2017-10-22T12:20:13-04:00,494,40.730095,-73.999057,,
10/22/17,"Place in Flatiron District, New York",2017-10-22T12:40:28-04:00,2017-10-22T14:32:49-04:00,6741,40.739695,-73.991065,,
10/22/17,"Place in Flatiron, New York",2017-10-22T14:36:07-04:00,2017-10-22T15:02:21-04:00,1574,40.738303,-73.991588,,
10/22/17,"Place in Greenwich Village, New York",2017-10-22T15:26:06-04:00,2017-10-22T17:22:49-04:00,7003,40.728046,-73.998903,,
10/22/17,"Place in Greenwich Village, New York",2017-10-22T17:50:46-04:00,2017-10-22T18:01:42-04:00,656,40.731097,-74.001194,,
10/23/17,"Place in Brooklyn Heights, Brooklyn",2017-10-23T16:56:55-04:00,2017-10-23T17:01:58-04:00,303,40.698627,-73.99425,,
10/23/17,"Place in Downtown Brooklyn, Brooklyn",2017-10-23T18:43:23-04:00,2017-10-24T00:00:00-04:00,18997,40.690556,-73.983564,,
10/24/17,"Place in Downtown Brooklyn, Brooklyn",2017-10-24T00:00:00-04:00,2017-10-24T16:59:52-04:00,61192,40.690556,-73.983564,,
10/24/17,"Place in Gowanus, Brooklyn",2017-10-24T17:16:21-04:00,2017-10-24T17:18:29-04:00,128,40.670062,-73.989069,,
10/24/17,"Place in Jackson Heights, New York",2017-10-24T18:19:31-04:00,2017-10-24T19:15:45-04:00,3374,40.750678,-73.888228,,
10/24/17,"Place in Jackson Heights, New York",2017-10-24T19:21:52-04:00,2017-10-24T20:15:32-04:00,3220,40.747581,-73.886854,,
10/24/17,"Place in Greenwood Heights, Brooklyn",2017-10-24T21:19:51-04:00,2017-10-25T00:00:00-04:00,9609,40.66419,-73.991622,,
10/25/17,"Place in Greenwood Heights, Brooklyn",2017-10-25T00:00:00-04:00,2017-10-25T11:59:05-04:00,43145,40.66419,-73.991622,,
10/25/17,"Place in SoHo, New York",2017-10-25T12:44:53-04:00,2017-10-25T15:57:00-04:00,11527,40.725961,-74.003522,,
10/25/17,"Place in Greenwich Village, New York",2017-10-25T16:04:04-04:00,2017-10-25T16:47:45-04:00,2621,40.730051,-73.99953,,
10/25/17,"Place in SoHo, New York",2017-10-25T16:58:18-04:00,2017-10-25T18:35:54-04:00,5856,40.722949,-74.005195,,
10/25/17,"Place in South Slope, Brooklyn",2017-10-25T19:05:22-04:00,2017-10-26T00:00:00-04:00,17678,40.664461,-73.991579,,
10/26/17,"Place in South Slope, Brooklyn",2017-10-26T00:00:00-04:00,2017-10-26T09:05:06-04:00,32706,40.664461,-73.991579,,
10/26/17,"Place in Chelsea, New York",2017-10-26T09:49:34-04:00,2017-10-26T15:04:38-04:00,18904,40.742327,-74.004263,,
10/26/17,"Place in Greenwich Village, New York",2017-10-26T15:23:39-04:00,2017-10-26T15:26:51-04:00,192,40.730095,-73.999057,,
10/26/17,"Place in Greenwich Village, New York",2017-10-26T15:35:14-04:00,2017-10-26T17:12:22-04:00,5828,40.733894,-73.999404,,
10/26/17,"Place in South Slope, Brooklyn",2017-10-26T17:47:38-04:00,2017-10-26T17:54:08-04:00,390,40.664858,-73.991252,,
10/26/17,"Place in Greenwich Village, New York",2017-10-26T17:58:28-04:00,2017-10-26T19:10:28-04:00,4320,40.728046,-73.998903,,
10/26/17,"Place in Gowanus, Brooklyn",2017-10-26T19:28:49-04:00,2017-10-26T22:03:23-04:00,9274,40.672856,-73.991931,,
10/28/17,"Place in NoHo, New York",2017-10-28T14:01:34-04:00,2017-10-28T15:17:53-04:00,4579,40.725509,-73.996651,,
10/28/17,"Place in Elmhurst, New York",2017-10-28T15:42:33-04:00,2017-10-28T15:49:28-04:00,415,40.742898,-73.881115,,
10/28/17,"Place in Elmhurst, New York",2017-10-28T15:53:48-04:00,2017-10-28T16:11:22-04:00,1054,40.746549,-73.883654,,
10/28/17,"Place in Flatiron, New York",2017-10-28T18:08:31-04:00,2017-10-28T18:16:52-04:00,501,40.740771,-73.9897,,
10/28/17,"Place in Chelsea, New York",2017-10-28T18:38:03-04:00,2017-10-28T18:49:52-04:00,709,40.740065,-73.995533,,
10/28/17,"Place in Flatiron District, New York",2017-10-28T18:49:53-04:00,2017-10-28T18:58:51-04:00,538,40.739906,-73.994354,,
10/28/17,"Place in Flatiron District, New York",2017-10-28T18:59:57-04:00,2017-10-28T19:17:25-04:00,1048,40.739358,-73.992195,,
10/28/17,"Place in Flatiron, New York",2017-10-28T19:23:19-04:00,2017-10-29T00:00:00-04:00,16601,40.741893,-73.990023,,
10/29/17,"Place in Flatiron, New York",2017-10-29T00:00:00-04:00,2017-10-29T18:20:53-04:00,66053,40.741893,-73.990023,,
10/29/17,"Place in Bedford–Stuyvesant, Brooklyn",2017-10-29T19:19:44-04:00,2017-10-30T00:00:00-04:00,16816,40.685258,-73.945372,,
10/30/17,"Place in Bedford–Stuyvesant, Brooklyn",2017-10-30T00:00:00-04:00,2017-10-30T09:22:06-04:00,33726,40.685258,-73.945372,,
10/30/17,"Place in Park Slope, Brooklyn",2017-10-30T09:48:56-04:00,2017-10-30T10:09:32-04:00,1236,40.669311,-73.987437,,
10/30/17,Place in BoCoCa,2017-10-30T10:30:55-04:00,2017-10-30T12:42:48-04:00,7913,40.683955,-73.995004,,
10/30/17,"Place in Greenwood Heights, Brooklyn",2017-10-30T15:51:29-04:00,2017-10-31T00:00:00-04:00,29311,40.663916,-73.991819,,
10/31/17,"Place in Greenwood Heights, Brooklyn",2017-10-31T00:00:00-04:00,2017-10-31T08:57:11-04:00,32231,40.663916,-73.991819,,
